Kinase,Model,CV Mean R²,CV Std R²,Test R²,Test MSE,GeneName
P51812,ElasticNet,-0.2649409365197626,0.476013367189157,0.1025601472061382,1.678616269250908,RPS6KA3
P51812,GradientBoosting,-0.4423633703554427,0.3255686703515575,-0.3872298625997767,2.594743936656403,RPS6KA3
P51812,MLP,-0.2748458553205488,0.4581885387977997,-0.3856802367203671,2.591845439108816,RPS6KA3
P51957,RandomForest,-1.7841303821985246,3.650118942497168,-0.4963420438068207,0.2116941650688229,NEK4
P51957,XGBoost,-0.5988864786745085,1.0079083538088929,-0.974893578771738,0.2793969794461222,NEK4
P51957,PLS,-3.8428726497887737,7.68214925608967,-0.0155082646418154,0.1436684714525018,NEK4
P51957,SVR,-1.2006620970168558,2.2996754467962264,-0.0228664620679035,0.1447094683736097,NEK4
P51957,Lasso,-1.1416386761237582,2.179798863690094,-0.0045767436502088,0.1421219405514766,NEK4
P51957,ElasticNet,-1.2597648693047818,2.370043430903294,0.0262803672918765,0.1377564478057791,NEK4
P51957,GradientBoosting,-1.225687019262894,2.3623969875270907,-1.0761860062835922,0.2937272697421587,NEK4
P51957,MLP,-3.915352211067552,7.416905770020796,-0.0944891798112106,0.1548422528498486,NEK4
P54646,RandomForest,-0.7241522700778942,1.8438257099661668,0.33880466770302,0.8492293294601706,PRKAA2
P54646,XGBoost,-1.6865099992768091,3.142120265865491,0.3431744301672802,0.8436168723447638,PRKAA2
P54646,PLS,-0.0221208231344801,0.1889951111184747,0.2426001384680937,0.9727929782980784,PRKAA2
P54646,SVR,-0.1089658723140333,0.2489256135353756,0.1712720851658029,1.0644056560028214,PRKAA2
P54646,Lasso,-0.1124680134646424,0.1475631424200875,0.1255360544554121,1.1231483252189276,PRKAA2
P54646,ElasticNet,-0.0629094778660737,0.1585704632096445,0.1907086992005405,1.0394415615855872,PRKAA2
P54646,GradientBoosting,-1.3284252665809144,2.02140777490896,0.290069771735261,0.9118236960601782,PRKAA2
P54646,MLP,-0.1458753008063194,0.1721302868962228,-0.0525068156746035,1.3518239068967568,PRKAA2
P78527,RandomForest,0.0100995322950614,0.2650765037074412,0.0581255810066064,0.5639488723212372,PRKDC
P78527,XGBoost,-0.366518056438487,0.5804522214230393,0.0995611470176306,0.5391392583698543,PRKDC
P78527,PLS,0.1137021014119774,0.2603304835265317,-0.1172935070564034,0.6689813425761154,PRKDC
P78527,SVR,0.1027535827739678,0.259788364361859,-0.1570354574024179,0.6927769013358853,PRKDC
P78527,Lasso,0.1808572812415184,0.1634205573319094,-0.0904238801255001,0.6528931088351781,PRKDC
P78527,ElasticNet,0.1762994842156997,0.1875327265653461,-0.1049893249409188,0.6616141931038126,PRKDC
P78527,GradientBoosting,0.0154395368948595,0.1917487421960261,-0.20994060381493,0.7244539455974893,PRKDC
P78527,MLP,0.1737901751546466,0.139747435354575,-0.0320346951290051,0.6179324873653637,PRKDC
Q00536,RandomForest,-0.963601037707072,1.158606963704472,-0.2456299206148602,1.9078891799973603,CDK16
Q00536,XGBoost,-3.0745126920961363,4.33605330286048,-0.5140508789708946,2.319020474819832,CDK16
Q00536,PLS,-0.6449097330863537,1.4070230751442536,-0.2691664201453596,1.9439392395263468,CDK16
Q00536,SVR,-0.4128692725432581,1.1233388557922157,-0.3530570939975355,2.0724317446407468,CDK16
Q00536,Lasso,-0.3283133731491441,0.9233171296559328,-0.20153516707196,1.840350738774286,CDK16
Q00536,ElasticNet,-0.4096654838829859,1.0736456323610877,-0.2222052953027997,1.87201047442138,CDK16
Q00536,GradientBoosting,-2.6633527148761167,3.5493747083867304,-0.3142939769123225,2.01305959048332,CDK16
Q00536,MLP,-0.8543470826520035,1.6806642688167115,-0.1181251904375102,1.7125945013148107,CDK16
Q00537,RandomForest,-0.2019821039422897,0.1656891472104537,-0.2625997238700559,2.347951018328969,CDK17
Q00537,XGBoost,-0.7134424566597254,0.9081494836410317,-0.339102622698975,2.4902170554700995,CDK17
Q00537,PLS,-0.4322086298807713,0.851817646392006,-0.1762054903704042,2.187290894072412,CDK17
Q00537,SVR,-0.1457377731926369,0.6175783598716551,-0.3623871138382539,2.533517274572134,CDK17
Q00537,Lasso,-0.1097756698335088,0.3508716155443788,-0.0631399645555226,1.9770324000651112,CDK17
Q00537,ElasticNet,-0.132953178214577,0.4528334699345528,-0.0819928696630298,2.0120915695776387,CDK17
Q00537,GradientBoosting,-0.3467248131401062,0.4529847194737757,-0.6438396172227403,3.056910935634628,CDK17
Q00537,MLP,-0.7364250712415561,0.5595604887959091,-0.0685032419001112,1.987006038000188,CDK17
Q05397,RandomForest,0.1396315254498701,0.3158156188168408,0.0412280765108635,0.5747056777730698,PTK2
Q05397,XGBoost,-0.3695138823748178,0.7279620780514562,0.0186460498819671,0.5882417634690508,PTK2
Q05397,PLS,-0.0377353355488692,0.3983107843745875,0.0802474306144925,0.5513167530486304,PTK2
Q05397,SVR,-0.1421749698576589,0.3543571471599799,0.0510116155904859,0.5688412429476195,PTK2
Q05397,Lasso,-0.0800069782991605,0.3523084619068569,0.1559047656752463,0.5059663428422477,PTK2
Q05397,ElasticNet,-0.0459121983292466,0.3583274479061077,0.1433375400584312,0.5134993710201643,PTK2
Q05397,GradientBoosting,0.1912804226950054,0.3177514856558391,0.1267869970204908,0.5234200735575489,PTK2
Q05397,MLP,-0.0699881806187734,0.3341890024808191,0.1211329026060369,0.5268092426425451,PTK2
Q05655,RandomForest,-1.4711155189186176,1.102703125829152,0.0129941763250479,0.9716394634394178,PRKCD
Q05655,XGBoost,-2.9445708785551767,3.158919056219783,-0.0883914428239711,1.0714466441342991,PRKCD
Q05655,PLS,-1.309489219044183,1.446205778702668,0.1743656263179359,0.8127803510364829,PRKCD
Q05655,SVR,-1.2363465607987587,1.2319245190153914,0.1713733203354408,0.8157260708180063,PRKCD
Q05655,Lasso,-0.7900547975978744,0.7116268610513925,0.0349559230197182,0.9500196317598538,PRKCD
Q05655,ElasticNet,-0.9170129882944902,0.9234835941371776,0.1152841528981574,0.8709420049556691,PRKCD
Q05655,GradientBoosting,-2.4228965987278768,2.332749950479818,0.0839528220080381,0.9017855489396042,PRKCD
Q05655,MLP,-2.8126906331095407,2.0660360068240005,-0.3495531886306515,1.328542450946958,PRKCD
Q06187,RandomForest,-0.0705795613387064,0.29000194636641,0.562766740930992,0.701447356589153,BTK
Q06187,XGBoost,-0.2458814412298796,0.3698401427319018,0.2779043171847279,1.1584482593884051,BTK
Q06187,PLS,-0.4908337754592548,0.2114991045575666,0.152381140799452,1.3598233799673023,BTK
Q06187,SVR,-0.9841542967942912,0.2920156104144608,-0.1366628417176507,1.8235327004941368,BTK
Q06187,Lasso,-0.3806086251511932,0.1428328908236881,0.0546086331789581,1.5166784809802472,BTK
Q06187,ElasticNet,-0.4204629364134282,0.1593104652703341,0.077826854297225,1.4794298053813486,BTK
Q06187,GradientBoosting,-0.0276445371604439,0.3067860086180964,0.5747030267920039,0.6822981359133813,BTK
Q06187,MLP,-0.8481985047235767,0.7374889317887189,-0.2597406514901972,2.0209847527546665,BTK
Q07002,RandomForest,-0.4348028993953911,0.5706004443152652,-0.1797620513494675,2.057765533381272,CDK18
Q07002,XGBoost,-0.8456821749699387,0.7055674601839121,-0.3601412922679574,2.3723867610050746,CDK18
Q07002,PLS,-1.152295009244559,1.586256437542797,-0.5517904130718501,2.706665147771267,CDK18
Q07002,SVR,-0.8975236737604162,1.0680360156763289,-0.2402338117727049,2.163241636973086,CDK18
Q07002,Lasso,-0.332787671915901,0.3539375691745316,-0.2202037938436154,2.1283048626630943,CDK18
Q07002,ElasticNet,-0.4173841292553602,0.4570727161178056,-0.3106078394018465,2.285989481197118,CDK18
Q07002,GradientBoosting,-0.8250563959427577,0.8313457375148646,-0.1180651368037848,1.9501524904605787,CDK18
Q07002,MLP,-3.244422956148214,4.188362598498447,-0.7728744369634508,3.0922845053569743,CDK18
Q13043,RandomForest,-0.8471497157621357,0.5245729648610987,-0.5665861983361529,0.9764880510594244,STK4
Q13043,XGBoost,-1.867936147340841,1.8815627619914008,-1.0454932307152085,1.2750014652482873,STK4
Q13043,PLS,-0.8762992956927746,0.810945150822966,-0.2331983658617527,0.7686799935611431,STK4
Q13043,SVR,-1.2609783545911075,0.9931150742230762,-0.1581194826571033,0.721881654335321,STK4
Q13043,Lasso,-0.6318307838885994,0.3988827841071387,-0.0646357429456301,0.6636111583399165,STK4
Q13043,ElasticNet,-0.7098283500241379,0.4887408889381564,-0.1201484693047367,0.6982134764434286,STK4
Q13043,GradientBoosting,-1.410176817635757,1.6628266594209478,-0.8826033803762963,1.1734685954555235,STK4
Q13043,MLP,-1.0646940353965495,1.1078911068911426,-0.0941426570651287,0.6820034747613996,STK4
Q13131,RandomForest,-0.5658203333655745,1.161079233858877,0.0414160046107295,0.5659037637066721,PRKAA1
Q13131,XGBoost,-0.1162542377273538,0.2274106670523319,-3.265607019348673,2.5182175775454554,PRKAA1
Q13131,PLS,-0.4023398019906843,0.8513692968968888,0.0280235281246198,0.5738100639216729,PRKAA1
Q13131,SVR,-0.3425781823065884,0.8275807736331732,0.0357306068210969,0.5692601602486528,PRKAA1
Q13131,Lasso,-0.2849732060236237,0.5952342681065381,0.1289654288693943,0.5142186229817728,PRKAA1
Q13131,ElasticNet,-0.2993035917473873,0.6768330196978105,0.1032301802239851,0.529411526408509,PRKAA1
Q13131,GradientBoosting,-0.6985381047533206,1.3704178772664115,-1.1146581149084498,1.2483965848956031,PRKAA1
Q13131,MLP,-0.3601080175668908,0.2584853517907136,-0.066667190188089,0.6297110951708851,PRKAA1
Q13153,RandomForest,-0.1202436280457024,0.4606219480059051,0.0385376396287348,2.0587525807697453,PAK1
Q13153,XGBoost,-0.507143428206372,0.6510189807758813,-0.3563465257457712,2.904307048711628,PAK1
Q13153,PLS,-0.6834915753667861,1.1085900345395023,0.0309573037821919,2.0749841428468563,PAK1
Q13153,SVR,-0.5081275796117559,1.144035142396108,0.0870854947854131,1.9547984103162577,PAK1
Q13153,Lasso,-0.4303596863358034,0.6655844288653932,0.1078351261215337,1.9103678025005093,PAK1
Q13153,ElasticNet,-0.5036332789496921,0.8254164326151079,0.0850134742368196,1.9592351702224675,PAK1
Q13153,GradientBoosting,-0.4286002047507161,0.6372619932925204,-0.1265291609644003,2.412205524667931,PAK1
Q13153,MLP,-1.347259512347099,0.92074876615912,-0.8130041877432908,3.8821353849167375,PAK1
Q13177,RandomForest,-0.6740984263125942,0.4808449576926773,-0.2141374167012992,0.6695513782662195,PAK2
Q13177,XGBoost,-1.4370106960024995,1.9919381482027367,0.0480570794071686,0.5249609193705517,PAK2
Q13177,PLS,-0.8872612921458695,0.7050522933802996,0.0246843082604734,0.5378501285489397,PAK2
Q13177,SVR,-0.9658972048202422,0.6607501088936277,-0.0694625355989504,0.5897685919768729,PAK2
Q13177,Lasso,-0.3443640940424322,0.2973039700891164,-0.088934974315378,0.6005069136869567,PAK2
Q13177,ElasticNet,-0.576501340540613,0.472604707846522,-0.0142580200859205,0.5593253662432561,PAK2
Q13177,GradientBoosting,-0.5363014284112435,0.3653546854129725,-0.4279758297146505,0.7874752657849372,PAK2
Q13177,MLP,-6.3583848610213645,4.653442875076569,-2.873263626162876,2.1359600351759704,PAK2
Q13233,RandomForest,-1.3021867197808263,0.4311798092098665,-0.366126225691449,1.3906362043246985,MAP3K1
Q13233,XGBoost,-2.075606824620668,0.8249870313271372,-0.5880627243484544,1.6165545157437478,MAP3K1
Q13233,PLS,-0.5384944495058461,0.2634266203408255,-0.2807316785709559,1.3037095743805556,MAP3K1
Q13233,SVR,-0.5324689633360669,0.3608706885808247,-0.1451690584064884,1.1657147946826476,MAP3K1
Q13233,Lasso,-0.3178721507042232,0.1750936342433297,-0.1855104053354983,1.2067799148126048,MAP3K1
Q13233,ElasticNet,-0.3835132322319756,0.1767521136675243,-0.2211826005477819,1.2430921129221402,MAP3K1
Q13233,GradientBoosting,-2.001330988362753,0.9204776200179174,-0.3940923619483822,1.4191040873376937,MAP3K1
Q13233,MLP,-0.2238440283312211,0.1679342864454728,-0.2667600843872475,1.289487312675446,MAP3K1
Q13263,RandomForest,-1.1971847466283734,2.5422625335962232,-0.5362664078529302,0.0926365173555496,TRIM28
Q13263,XGBoost,-4.9699336857082725,7.876856907914539,-1.5785765156860991,0.155487581403157,TRIM28
Q13263,PLS,-1.2054645554231502,2.003688596221577,-0.9869176605072464,0.1198106860898361,TRIM28
Q13263,SVR,-0.841438552405776,1.4930890838256274,-0.5558802386831239,0.0938192269239046,TRIM28
Q13263,Lasso,0.0452824352790156,0.4695048259157685,-0.4691598122772156,0.088590004801513,TRIM28
Q13263,ElasticNet,-0.1444067685624986,0.678721353315839,-0.4636723937066311,0.0882591147012982,TRIM28
Q13263,GradientBoosting,-4.073166359636387,6.7797954842882415,-1.9166462964084725,0.1758731128117647,TRIM28
Q13263,MLP,-8.484134213085378,6.915024762609739,-3.157335012270561,0.2506863621103823,TRIM28
Q13555,RandomForest,-0.0077019091891243,0.2352326462134178,-0.8055408538166875,0.5717615107725007,CAMK2G
Q13555,XGBoost,-0.3720940901714586,0.7538484343351499,-1.3335843192764134,0.7389772948554747,CAMK2G
Q13555,PLS,-7.457315767171632e+29,6.826917121656832e+29,-3.8087891221032766e+30,1.2061311257866087e+30,CAMK2G
Q13555,SVR,0.0483229725192642,0.3216026447422965,-0.6939600711965579,0.5364271694258603,CAMK2G
Q13555,Lasso,0.0391867454377974,0.1788380060405583,-0.3416292999450099,0.4248544106945432,CAMK2G
Q13555,ElasticNet,0.0203243791282667,0.1910772166351262,-0.4056317473986166,0.4451220972283907,CAMK2G
Q13555,GradientBoosting,-0.3826452773052353,0.3266962849337699,-1.2528413852569256,0.713408390202003,CAMK2G
Q13555,MLP,-0.0727914695248966,0.4772920633874682,-0.624306244865362,0.5143698579615288,CAMK2G
Q13627,RandomForest,-0.2016306551968667,0.5013867921819387,-0.0850762969852443,1.3277398074362472,DYRK1A
Q13627,XGBoost,-0.8410898918437393,1.1268761732215375,-0.2837225823445606,1.5708108075158769,DYRK1A
Q13627,PLS,-0.1405379444387385,0.1423776553157825,0.0267295236900921,1.190930037260481,DYRK1A
Q13627,SVR,-0.1592119699039252,0.1568018240051132,0.0406095772265839,1.1739458863201744,DYRK1A
Q13627,Lasso,-0.0359948629151251,0.0903788988811379,0.0087397586003515,1.2129429844628474,DYRK1A
Q13627,ElasticNet,-0.0708668131625289,0.1092372559835916,0.0165848559503873,1.203343430888785,DYRK1A
Q13627,GradientBoosting,-0.2935531903016547,0.7543025844376909,-0.4615741664371897,1.7884366359221076,DYRK1A
Q13627,MLP,-0.1654802341529144,0.0348871927456767,-0.0324595768930873,1.2633560272383122,DYRK1A
Q14004,RandomForest,-0.1334662057932877,0.2900911551573844,0.0955596215776386,1.5748495921351904,CDK13
Q14004,XGBoost,-0.4488033765374642,0.6400069341872836,0.0674339497497394,1.6238231937826066,CDK13
Q14004,PLS,-2.0295537431047834,1.4851073549947436,-0.0480638910749189,1.8249328875276905,CDK13
Q14004,SVR,-1.8179951942198351,1.1898817370484156,0.1197201933233762,1.532780189367151,CDK13
Q14004,Lasso,-0.5501817158277769,0.3661048850542438,0.0154741471892406,1.7142977853887034,CDK13
Q14004,ElasticNet,-0.9033635394264604,0.5685944853370234,0.0447213823749115,1.663371270493847,CDK13
Q14004,GradientBoosting,-0.4925265815027076,0.6309725941001697,0.2860824048509899,1.2431033159971498,CDK13
Q14004,MLP,-1.6883554041169024,1.0446612458472515,0.19976500140701,1.393402805992321,CDK13
Q14680,RandomForest,-0.5047639541931905,0.5073706065804731,0.1325782131211119,0.374673155266404,MELK
Q14680,XGBoost,-0.9940167022337608,0.5955398577184674,0.1376074810710269,0.372500819131921,MELK
Q14680,PLS,-0.266831563682295,0.3183224616234903,-0.1005588839347157,0.4753741211458245,MELK
Q14680,SVR,-0.425103719560213,0.5102677293357332,-0.008219485084643,0.4354891488683294,MELK
Q14680,Lasso,-0.3033430059088247,0.1110726067541774,-0.0343512683768993,0.4467764808756065,MELK
Q14680,ElasticNet,-0.2742213949888385,0.2058667350238823,-0.0403866794238623,0.4493834092863302,MELK
Q14680,GradientBoosting,-1.118879699198319,0.794184071326804,0.1147629200957357,0.3823682721642982,MELK
Q14680,MLP,-0.8390922980241976,0.9509803895637028,-0.0089944731484505,0.4358238963090241,MELK
Q15139,RandomForest,0.0910956187186407,0.5593876899641759,0.6500814955445884,0.6957857856463718,PRKD1
Q15139,XGBoost,-0.1263139693046487,0.8216321547111529,0.5225126186817098,0.9494465954689448,PRKD1
Q15139,PLS,0.1840534225631189,0.4902069744677255,0.6552403240650948,0.6855278555585025,PRKD1
Q15139,SVR,0.2094747275115599,0.6788993789463702,0.6995396115767067,0.5974421608256336,PRKD1
Q15139,Lasso,0.2860115257566138,0.3612011851213644,0.5867534326949826,0.8217087231367797,PRKD1
Q15139,ElasticNet,0.2730775092583212,0.3833678876537621,0.6014910919615903,0.7924040316133515,PRKD1
Q15139,GradientBoosting,-0.076046358207582,0.6619291224177422,0.6298452239987898,0.7360240408880033,PRKD1
Q15139,MLP,-0.3130203813396113,0.7794090906657946,0.655047484859241,0.6859113013512799,PRKD1
Q15418,RandomForest,-0.3717908617217896,0.6440682452181349,0.3903338723874282,0.6211832458919203,RPS6KA1
Q15418,XGBoost,-1.253932957541308,2.051942579187707,0.3050822779476034,0.7080453163811713,RPS6KA1
Q15418,PLS,0.14114907642828,0.3287091828995628,-0.0504671292139591,1.070311358092315,RPS6KA1
Q15418,SVR,0.1748656163685048,0.3810973872804608,-0.1185150188725652,1.1396447309988216,RPS6KA1
Q15418,Lasso,0.0110475403167118,0.2414991497771609,0.1293063565059119,0.8871417963814185,RPS6KA1
Q15418,ElasticNet,0.0779392686775083,0.2586159253842609,0.0700343848669208,0.9475334666178856,RPS6KA1
Q15418,GradientBoosting,-0.6646860295210123,1.0698293510755676,0.6143910455828766,0.3928934397057995,RPS6KA1
Q15418,MLP,-0.1851968109089342,0.806328248838013,0.1851813837044034,0.8302112417918501,RPS6KA1
Q16512,RandomForest,-0.3195092386269828,0.5187908106671345,0.0544214531237595,0.576253720247692,PKN1
Q16512,XGBoost,-0.4437996946685546,0.4900335376883759,-0.6688832924950512,1.0170495186640056,PKN1
Q16512,PLS,-0.8709527408480693,0.7565792548577861,-0.1636794957775982,0.7091686257403699,PKN1
Q16512,SVR,-0.6736857992995198,0.4918189800690857,-0.1011509759306226,0.6710625452857787,PKN1
Q16512,Lasso,-0.4286723540701372,0.5016132592322112,-0.1946159672122069,0.7280219053694634,PKN1
Q16512,ElasticNet,-0.5570993895944499,0.5708917734069949,-0.1594147906979337,0.7065696325884688,PKN1
Q16512,GradientBoosting,-0.3629613010825914,0.2704805946544293,-0.3104523836036617,0.7986148414150748,PKN1
Q16512,MLP,-1.972869631030192,2.206314034457387,-0.2700620522099468,0.7740001980260559,PKN1
Q16513,RandomForest,-1.748824592867214,2.3622955733539746,-0.0244317062055976,3.272537281149512,PKN2
Q16513,XGBoost,-2.533725558075352,2.636138526229945,-0.4005968663765409,4.474193285226696,PKN2
Q16513,PLS,-0.6241945231571655,0.4906575837941533,0.1464249215184971,2.726737419068351,PKN2
Q16513,SVR,-0.8150426408786148,0.773989911339199,0.1302168744068272,2.778513870447456,PKN2
Q16513,Lasso,-0.5038979194147514,0.3832352436225539,0.0887663907567489,2.910927043765752,PKN2
Q16513,ElasticNet,-0.53783639243987,0.3927390935761025,0.1149273773551164,2.827356022451005,PKN2
Q16513,GradientBoosting,-3.869167303911534,5.827316200702674,-0.1178145375422945,3.570847842134146,PKN2
Q16513,MLP,-0.438006617972407,0.4876757649874151,0.151033611925467,2.7120150016707605,PKN2
Q16584,RandomForest,-0.2649149759889176,0.584181528277726,-0.7660104232269465,0.2914502341385619,MAP3K11
Q16584,XGBoost,-0.698125530802997,1.136350378925143,-1.148192278966352,0.3545229034013106,MAP3K11
Q16584,PLS,-0.3505045173606601,1.0929280744081251,-0.4707251822006055,0.2427183855022817,MAP3K11
Q16584,SVR,-0.1897648782281255,0.5720711912228864,0.1285381471379223,0.1438200804021178,MAP3K11
Q16584,Lasso,-0.2242949489862038,0.7619681460642248,0.1026218563705114,0.1480971270790922,MAP3K11
Q16584,ElasticNet,-0.2202883325748872,0.8513711003712806,-0.135710724843501,0.1874298997989423,MAP3K11
Q16584,GradientBoosting,-0.4947367881376761,0.8378789034732602,-1.2953264410636116,0.3788049152337609,MAP3K11
Q16584,MLP,-0.2624286862956618,0.7336913486195505,0.0757750528461411,0.1525277391922146,MAP3K11
Q2M2I8,RandomForest,0.0299526905469081,0.5045080886542058,-0.4997322310081178,0.3554765904514146,AAK1
Q2M2I8,XGBoost,-0.5273376216233236,0.7407007384590719,-0.4590120077194137,0.3458248100616855,AAK1
Q2M2I8,PLS,-0.1243520900781919,0.2773579521024806,-0.4116761593869984,0.3346049498603605,AAK1
Q2M2I8,SVR,-0.5102092631732619,0.3494295359794593,-0.294159767760364,0.3067504266635706,AAK1
Q2M2I8,Lasso,0.1090480117076913,0.1673913950557425,-0.1034741996746817,0.2615528545971058,AAK1
Q2M2I8,ElasticNet,0.0800718015103883,0.1951685674993887,-0.1811505453271278,0.2799642229336363,AAK1
Q2M2I8,GradientBoosting,0.0478136224996942,0.4989592981314482,-0.6397277718100496,0.3886592723287125,AAK1
Q2M2I8,MLP,-0.4588957438644696,0.5205209646268655,-0.7974092557540344,0.4260339950497472,AAK1
Q7KZI7,RandomForest,-0.2082354839669982,0.740867385307287,0.0261650553469543,0.7818768390949136,MARK2
Q7KZI7,XGBoost,-0.7859347842208372,1.1056614613334,-0.1119186110277925,0.8927420541793741,MARK2
Q7KZI7,PLS,-0.4738238349274592,1.0658409503444493,-0.95105757823016,1.5664736006185005,MARK2
Q7KZI7,SVR,-0.9288128659690834,1.3987819587783072,-0.8204203695171506,1.461587029873084,MARK2
Q7KZI7,Lasso,-0.3788998445736655,0.7376217099470851,-0.4810494833949079,1.1891114556713025,MARK2
Q7KZI7,ElasticNet,-0.3872856714835241,0.8407322032643436,-0.599843199038574,1.2844890711509986,MARK2
Q7KZI7,GradientBoosting,-0.080042786975912,0.4771887354742724,0.1112913071355273,0.7135303035368161,MARK2
Q7KZI7,MLP,-2.738892179267693,3.1840774890929096,-0.9018971912750264,1.5270034951635592,MARK2
Q8IV63,RandomForest,-1.1376044274543278,1.2792762997792846,0.0151916210726396,2.332739611485653,VRK3
Q8IV63,XGBoost,-3.578758904808457,4.5439607406977816,0.0450349031909854,2.2620491017135564,VRK3
Q8IV63,PLS,-0.5599540717599366,0.5814137357489807,-0.0699742552354669,2.534474098581707,VRK3
Q8IV63,SVR,-0.216344710450608,0.2374805573212799,-0.0159530668536249,2.4065127929162253,VRK3
Q8IV63,Lasso,-0.3731083729792904,0.3283894924937796,-0.0289585492730783,2.437319196126749,VRK3
Q8IV63,ElasticNet,-0.4141975977604034,0.3955024706210419,-0.0465919526633868,2.4790878685447084,VRK3
Q8IV63,GradientBoosting,-2.093607591267543,2.1571167504253745,0.0411230462894328,2.2713152125062512,VRK3
Q8IV63,MLP,-1.3837427192909593,2.1500609043733148,-0.0613442049094368,2.514031888020326,VRK3
Q8IVT5,RandomForest,-0.8117061182870051,1.0837950933318692,-0.9656971532973462,3.8690397223104336,KSR1
Q8IVT5,XGBoost,-2.514472604697452,3.101510251989592,-2.7431966138792707,7.367653945686955,KSR1
Q8IVT5,PLS,-0.9470048397794484,0.8314937642818186,-1.2467152651338278,4.422161669686808,KSR1
Q8IVT5,SVR,-0.6239623118895066,0.4892413836585793,-0.7479008546808563,3.440355919566015,KSR1
Q8IVT5,Lasso,-0.6031705093068382,0.4387489923668544,-0.8288500130878023,3.599686419098308,KSR1
Q8IVT5,ElasticNet,-0.6579519685856369,0.4984712777886368,-0.9409602459496742,3.8203505959235375,KSR1
Q8IVT5,GradientBoosting,-1.5293319714557372,2.5371121388277085,-2.09181007499416,6.085543733899121,KSR1
Q8IVT5,MLP,-20.14844164972096,21.98961319809786,-2.709546868493762,7.3014218705558624,KSR1
Q8IWQ3,RandomForest,-0.6718888477753393,0.6528815428981737,-0.1259689840168472,0.4742651387572559,BRSK2
Q8IWQ3,XGBoost,-3.4149852834663945,5.348030582974692,-0.4792541997050581,0.6230710687763278,BRSK2
Q8IWQ3,PLS,-2.289807077047546,3.16826063004576,0.1928201496093835,0.3399891730426554,BRSK2
Q8IWQ3,SVR,-3.2773791273320314,4.0501849969883565,0.3356363157786174,0.2798341156418757,BRSK2
Q8IWQ3,Lasso,-1.0641001200229545,1.3939572940803124,0.163673628329835,0.3522658690752786,BRSK2
Q8IWQ3,ElasticNet,-1.4509417981564894,1.9568105023585396,0.1841427417204709,0.3436441512124865,BRSK2
Q8IWQ3,GradientBoosting,-1.9176709752057608,1.7960373104710106,-0.2842729027508426,0.5409437338606113,BRSK2
Q8IWQ3,MLP,-14.132315791620154,22.27058421093229,-0.1748887414773072,0.4948704448440968,BRSK2
Q8TD19,RandomForest,0.2106962735563548,0.4902623095745067,0.2914571848423989,2.0772557577074067,NEK9
Q8TD19,XGBoost,0.212530815938523,0.4279685574550925,0.4625976490325596,1.5755182380958992,NEK9
Q8TD19,PLS,0.2825723197457673,0.4393097726390395,0.6519254894775217,1.0204602539554082,NEK9
Q8TD19,SVR,0.27347711227663,0.3951043279235798,0.6774869956721536,0.9455208363470846,NEK9
Q8TD19,Lasso,0.274078692378628,0.4177997879677561,0.6235036387167452,1.1037854276421832,NEK9
Q8TD19,ElasticNet,0.2882113904550814,0.4176704903997397,0.6302069686277083,1.0841330786867245,NEK9
Q8TD19,GradientBoosting,0.0299644873418511,0.6583063191900553,0.3953195559424758,1.7727593973444988,NEK9
Q8TD19,MLP,0.2547734826548639,0.4512092223168236,0.6455751580727906,1.039077706834235,NEK9
Q92630,RandomForest,-0.3268942164755922,0.2829796097961072,-0.0438685282350272,0.8793625433507086,DYRK2
Q92630,XGBoost,-0.7845829651158367,0.6038976179884216,-0.1469205305871195,0.966174309808444,DYRK2
Q92630,PLS,-0.2751193142405519,0.1921793924283514,-0.1469485398248076,0.9661979049967504,DYRK2
Q92630,SVR,-0.3245467951745296,0.297284034205989,-0.2341424541131438,1.039650701167296,DYRK2
Q92630,Lasso,-0.2736332026142942,0.2314741822712063,-0.0305534003998653,0.8681457815062213,DYRK2
Q92630,ElasticNet,-0.2415951250806129,0.174457888617642,-0.0657846577953085,0.8978248524530992,DYRK2
Q92630,GradientBoosting,-0.8914510327398002,0.933745607278578,-0.1084033922963862,0.933727188572594,DYRK2
Q92630,MLP,-0.3559058259292973,0.3447975006177077,-0.0088448745698157,0.8498583593165862,DYRK2
Q96GX5,RandomForest,-0.5937329478173625,0.5570226659243925,0.1909089920609891,0.0974743644172312,MASTL
Q96GX5,XGBoost,-1.5791355288163484,1.6359758168966982,-0.3720605632460494,0.1652975129275425,MASTL
Q96GX5,PLS,-0.7120821802808633,0.8118327740788827,0.1737357458567526,0.099543292686503,MASTL
Q96GX5,SVR,-0.6142647857936038,0.7386935635495341,0.0751516418116994,0.1114201060352408,MASTL
Q96GX5,Lasso,-0.1612414563371982,0.2130525424728276,-0.007913987764373,0.1214273479504236,MASTL
Q96GX5,ElasticNet,-0.2723750743420526,0.3380929097631125,0.0945710246306533,0.1090805768857645,MASTL
Q96GX5,GradientBoosting,-1.200227930840756,1.014275411604216,-0.0472489526816242,0.1261661853210797,MASTL
Q96GX5,MLP,-1.616784598377268,1.9441413243911931,-1.1070910314498854,0.2538495138921479,MASTL
Q96Q15,RandomForest,-1.2409980299084338,1.305641510119513,-1.113722273066442,0.4288390839608886,SMG1
Q96Q15,XGBoost,-5.686606550655696,6.340478995723237,-4.245733610000305,1.0642720780681596,SMG1
