Kinase,Model,CV Mean R²,CV Std R²,Test R²,Test MSE,GeneName
P49841,ElasticNet,-0.4966352264268679,1.1186672943913298,0.2595514711807219,0.8566806556492625,GSK3B
P49841,GradientBoosting,-1.442617703778707,2.421778241677755,0.6292427953252255,0.4289569265455257,GSK3B
P49841,MLP,-0.633886380923155,0.5435443894545339,0.1438053472069737,0.9905960616705404,GSK3B
P51812,RandomForest,-0.1198035447838664,0.2851524031206203,-0.0125137883229138,1.294725370648063,RPS6KA3
P51812,XGBoost,-1.1478021934277407,1.7603023167438128,-0.0933063726100185,1.3980367623971064,RPS6KA3
P51812,PLS,-0.3117724696575791,0.5319751921825727,-0.2423097387033099,1.5885708969618195,RPS6KA3
P51812,SVR,-0.1447378484227015,0.482637969577805,-0.581544004148538,2.022357789674258,RPS6KA3
P51812,Lasso,-0.2574739909463317,0.4111246529640048,-0.1112262684355045,1.4209513577657844,RPS6KA3
P51812,ElasticNet,-0.2568929322487959,0.429787078872054,-0.1401489277452292,1.4579354474905637,RPS6KA3
P51812,GradientBoosting,-0.3228732479444537,0.6060069262306539,-0.1215825199315585,1.434194141924766,RPS6KA3
P51812,MLP,-0.2422536973639427,0.4805890488169648,-0.1549073177765281,1.4768073504945634,RPS6KA3
P51957,RandomForest,-0.6728431130357431,0.6327931290665627,-0.3636716923424454,0.3695373987255776,NEK4
P51957,XGBoost,-1.2470705700078333,1.9548131710940184,-0.6377047100512381,0.4437968037551554,NEK4
P51957,PLS,-1.3158792271167295e+28,2.631758454233459e+28,-0.1222266070896915,0.3041089020863937,NEK4
P51957,SVR,-0.3077957028985521,0.9259531952857916,-0.2901396244420737,0.3496111589661091,NEK4
P51957,Lasso,-0.3519310923266351,0.5766923907511367,-0.0306587158739826,0.2792951873802425,NEK4
P51957,ElasticNet,-0.3406120571405502,0.7857061825677457,-0.0653370049420276,0.2886925553878208,NEK4
P51957,GradientBoosting,-1.3940281746299088,1.0256502296037129,-0.7356812855864625,0.4703471890587721,NEK4
P51957,MLP,-0.0648240223601627,0.3520368234315247,-0.016801743869423,0.2755401271135136,NEK4
P54646,RandomForest,-0.3339466450731387,0.2888951915503527,0.4143577380287102,0.6728586920352614,PRKAA2
P54646,XGBoost,-0.7911553171091759,0.4762877010363085,0.440761275808295,0.6425230228919951,PRKAA2
P54646,PLS,-0.0607245756341616,0.1329993624548176,0.2865632677245486,0.8196848788079855,PRKAA2
P54646,SVR,-0.0203434985317613,0.233834533078523,0.2367941058738698,0.876865883870391,PRKAA2
P54646,Lasso,-0.0456078773466222,0.1668913486997112,0.2372455614662056,0.8763471955189926,PRKAA2
P54646,ElasticNet,-0.0352057188304548,0.161781428553296,0.2527229275979024,0.8585648717220894,PRKAA2
P54646,GradientBoosting,-0.5242992439537038,0.4308217019367812,0.2703949183539942,0.838261090116953,PRKAA2
P54646,MLP,-0.2725989978038231,0.2099937467119845,0.1898648125125451,0.9307840946958044,PRKAA2
P78527,RandomForest,-0.1522115159273152,0.1274101079456411,0.2483237674200316,0.5721816447056403,PRKDC
P78527,XGBoost,-0.4298017202025534,0.6633041442117283,-0.6326190275882426,1.2427619763589932,PRKDC
P78527,PLS,-0.1498715412634905,0.147153269150346,0.0731621377263221,0.7055160046646728,PRKDC
P78527,SVR,-0.1945856420419452,0.2645367132283455,-0.1396880065842536,0.8675391475668284,PRKDC
P78527,Lasso,-0.0793820288052081,0.0724921913604575,0.0704997087699917,0.7075426657630507,PRKDC
P78527,ElasticNet,-0.0902259096969009,0.0817792403380551,0.087149806314601,0.6948684853318232,PRKDC
P78527,GradientBoosting,-0.3316293495165546,0.2876333030182451,-0.1668479711423085,0.8882135184161442,PRKDC
P78527,MLP,-0.1769557774798782,0.3030461216637494,0.0119074789300085,0.7521435151496858,PRKDC
Q00536,RandomForest,-0.3026148269223553,0.4263523827705607,0.0125646843037467,1.0212906457703723,CDK16
Q00536,XGBoost,-1.255547411746948,0.986380140023814,-0.1341561873532595,1.1730420074855634,CDK16
Q00536,PLS,-0.0974467716786861,0.1827103943007658,-0.1293432143157842,1.1680640162557758,CDK16
Q00536,SVR,-0.0302602345173637,0.1654943728762749,-0.1212262573124816,1.159668760254882,CDK16
Q00536,Lasso,-0.1445050967342897,0.1912607344263187,-0.1403648154694248,1.1794635053976932,CDK16
Q00536,ElasticNet,-0.1139113404008859,0.1765465667489495,-0.1233158722068992,1.1618300199455245,CDK16
Q00536,GradientBoosting,-0.8355416653982317,0.5580923231256298,-0.1397547511688619,1.178832524356627,CDK16
Q00536,MLP,-0.450487659881303,0.2636232785366078,-0.0682966638234852,1.104924416138909,CDK16
Q00537,RandomForest,-0.2827117493920556,0.632827014910476,-0.1228922624416972,0.6597350090024182,CDK17
Q00537,XGBoost,-0.3907428440833159,1.1188314783344615,-0.9985436495936236,1.1742081201889436,CDK17
Q00537,PLS,-0.306290281094609,0.637430083152027,-0.0312127796738574,0.6058703895618527,CDK17
Q00537,SVR,-0.5304579067367214,0.5492783153076746,0.0352664600613951,0.5668117164440583,CDK17
Q00537,Lasso,-0.1290973744740968,0.3058815617297503,-0.0606665340620815,0.6231754094345664,CDK17
Q00537,ElasticNet,-0.1333083404765164,0.3464770267502071,0.010053483220308,0.5816251442853566,CDK17
Q00537,GradientBoosting,-0.5278339077523365,0.6209565384704137,-0.5592517185318708,0.9161101033199716,CDK17
Q00537,MLP,-1.4621516101003793,1.8749609244574048,-0.6823855351926278,0.9884551468832268,CDK17
Q05397,RandomForest,-0.822068367548803,1.0223923483532915,-0.0049261244785858,0.6440487012982208,PTK2
Q05397,XGBoost,-1.730309303139165,2.2529037447634863,-0.1621635004843313,0.7448208131433421,PTK2
Q05397,PLS,-0.6859365816927274,0.5969685747876161,-0.146300741976888,0.734654504628846,PTK2
Q05397,SVR,-0.5931024119208522,0.4682421465891231,-0.0524163256473833,0.6744847718133793,PTK2
Q05397,Lasso,-0.5359767382572068,0.6176514376237285,-0.0521970277268273,0.674344225620489,PTK2
Q05397,ElasticNet,-0.593555663398629,0.6165272350479939,-0.0768828597921886,0.690165167772243,PTK2
Q05397,GradientBoosting,-1.173792793792077,1.4797210669871783,-0.9007243739055252,1.2181582652902891,PTK2
Q05397,MLP,-1.213252100896421,2.1779112015486275,-1.817788218133229,1.8058967701369628,PTK2
Q05655,RandomForest,-0.165430271661531,0.2529025977198279,-0.0803934027209509,1.473935919875717,PRKCD
Q05655,XGBoost,-0.9619757677397658,1.237294859611738,-0.6879951789346777,2.3028618284255398,PRKCD
Q05655,PLS,-0.3771308435396854,0.6734301927288613,-0.3764659346496277,1.8778553982797697,PRKCD
Q05655,SVR,-0.5668528263629947,0.6677331707242499,-0.3388440316355716,1.8265293960227755,PRKCD
Q05655,Lasso,-0.3483365775730864,0.6205535956541873,-0.0602803704447258,1.446496543945721,PRKCD
Q05655,ElasticNet,-0.3243420655237549,0.6267331174975035,-0.140835269793266,1.5563942528476449,PRKCD
Q05655,GradientBoosting,-0.4622043848825542,0.1706751992720385,-0.2399770673493189,1.6916492962521037,PRKCD
Q05655,MLP,-1.5276688271017438,1.2218302767687657,-1.227878695495087,3.039402523327149,PRKCD
Q06187,RandomForest,0.0528576279144847,0.2106996280498129,-0.3898814701922433,2.230535823701688,BTK
Q06187,XGBoost,-0.1843627143567606,0.57157879601257,-0.5987798582084929,2.5657840790218565,BTK
Q06187,PLS,-0.3180394482329273,0.4875730131607067,-0.1976092144692087,1.921969831930576,BTK
Q06187,SVR,-0.2978731558478063,0.6296893046684161,-0.3003457212160012,2.0868453724822427,BTK
Q06187,Lasso,-0.2123059360079638,0.4639608023715972,-0.1168851662239096,1.7924207406541393,BTK
Q06187,ElasticNet,-0.2334947582819687,0.4478591237020199,-0.1324824900866079,1.8174519324325389,BTK
Q06187,GradientBoosting,-0.1997636188026492,0.3828842326126118,-0.6259020391318857,2.6093108095121758,BTK
Q06187,MLP,-0.0640675616110332,0.4167844714578216,-0.2006229253914817,1.9268063523955052,BTK
Q07002,RandomForest,-0.4190000493735136,0.3122519552020888,-0.1202842332586187,0.9089848243779064,CDK18
Q07002,XGBoost,-0.2682070888358281,0.1902117400891962,-0.2097035328801402,0.9815385423982332,CDK18
Q07002,PLS,-0.7097850198231022,0.2396273259805943,-0.1968168787843984,0.971082470035272,CDK18
Q07002,SVR,-0.7636726648980519,0.3844012783803615,-0.2087643125630773,0.9807764706046544,CDK18
Q07002,Lasso,-0.5399284902776031,0.4442925371037925,-0.2157117482568891,0.986413534330569,CDK18
Q07002,ElasticNet,-0.5878616149391898,0.3768374305811934,-0.1696394854480185,0.9490310679218448,CDK18
Q07002,GradientBoosting,-0.4348511869465873,0.5469795184520566,-0.1880681662154808,0.9639838724455704,CDK18
Q07002,MLP,-5.310712920184027,2.817951315246064,-0.393441000927494,1.1306208602300771,CDK18
Q13043,RandomForest,-0.5711019820991979,0.6042385136685304,0.6179303567423102,0.5827578307646022,STK4
Q13043,XGBoost,-0.916266806245471,1.2824755270426735,0.3976238277517114,0.9187838857088568,STK4
Q13043,PLS,-0.054177537083105,0.3241708371879471,0.4877208504262451,0.7813619616730124,STK4
Q13043,SVR,-0.0520526974353713,0.5153921669371024,0.49361411181334,0.7723731705385232,STK4
Q13043,Lasso,-0.0039819744857306,0.4482216171692354,0.4357780056487698,0.860588615976579,STK4
Q13043,ElasticNet,-0.0082353454565392,0.4196972531944769,0.4516499445789323,0.8363796874102981,STK4
Q13043,GradientBoosting,-0.99609168914318,1.2826421096432117,0.6674512684984186,0.5072252685164911,STK4
Q13043,MLP,-1.3455523739519917,1.1022302093053506,0.2927930355998868,1.0786787271593432,STK4
Q13131,RandomForest,-0.6241466914981648,0.9967636318146478,-0.1458394063288215,1.4461900173191582,PRKAA1
Q13131,XGBoost,-0.4447967493052134,0.5706742107407315,-0.3569027025209588,1.7125778115332728,PRKAA1
Q13131,PLS,-0.2948246176771261,0.7173873015099651,-0.2969117832786585,1.6368619057450602,PRKAA1
Q13131,SVR,-0.2074183219757095,0.42047219537983,-0.1830104390973355,1.493104424544425,PRKAA1
Q13131,Lasso,-0.3251295237466148,0.6031538277780909,-0.1864057282222582,1.497389696294772,PRKAA1
Q13131,ElasticNet,-0.3183176237389514,0.6314575650886078,-0.2170393570259938,1.5360530970519195,PRKAA1
Q13131,GradientBoosting,-1.0508271894076775,0.9705472775460802,-0.1577602454139006,1.4612355798889989,PRKAA1
Q13131,MLP,-0.4515462898714991,0.7909837711601921,-0.0049776455195271,1.2684051801253664,PRKAA1
Q13153,RandomForest,-0.462514859627019,0.4255773480714335,-0.2796493741206403,2.198350373943444,PAK1
Q13153,XGBoost,-2.8979237695736195,3.891454217169262,-0.4291542124070753,2.455189492377111,PAK1
Q13153,PLS,-0.3993985086702681,0.6241453140303154,-0.0801653750186466,1.8556504649758352,PAK1
Q13153,SVR,-0.1914148235149073,0.2691405371727058,-0.0191327770182525,1.7508006230188482,PAK1
Q13153,Lasso,-0.0635963768252834,0.1853119392076488,-0.0583143163220487,1.8181118360137132,PAK1
Q13153,ElasticNet,-0.0946721136815397,0.2220361317105041,-0.0715037518711911,1.8407703869870888,PAK1
Q13153,GradientBoosting,-0.837955753351688,0.9672171310165356,-0.6324129336008417,2.804374116525145,PAK1
Q13153,MLP,-18.694053377555157,32.52961852734677,-1.6553345300278148,4.561683672953731,PAK1
Q13177,RandomForest,-1.2797584339107804,0.8581782865348554,-0.0785626495173328,0.9713780296643691,PAK2
Q13177,XGBoost,-3.318966765534876,2.8399621427501494,-0.2451641209533226,1.1214231004213608,PAK2
Q13177,PLS,-1.2374776962092215,0.9658998245844232,-0.26315370603223,1.137624929509591,PAK2
Q13177,SVR,-0.6500156031973646,0.4247908627747258,0.027808905527626,0.8755773901761141,PAK2
Q13177,Lasso,-0.5198461978812253,0.3212758348098998,-0.0371818345117693,0.934109527399806,PAK2
Q13177,ElasticNet,-0.6865875292402027,0.3134489770306418,-0.1216233330953548,1.0101594597358985,PAK2
Q13177,GradientBoosting,-2.704453950920472,1.8997281428390933,-0.4181969294006986,1.2772603794260824,PAK2
Q13177,MLP,-5.298764726402339,5.079058453367294,-2.035809142053826,2.734118694138902,PAK2
Q13233,RandomForest,-2.4472059204818555,1.785399613962302,-0.4788747083529527,2.492830801967726,MAP3K1
Q13233,XGBoost,-3.0199225732642363,2.3479581721631093,-0.4243006504513975,2.400839308870328,MAP3K1
Q13233,PLS,-2.342367078303722e+28,4.684734156607444e+28,-0.0108052455675227,1.7038403839819385,MAP3K1
Q13233,SVR,0.0171062385667441,0.336636806185528,-0.0554538333929066,1.7791012389866443,MAP3K1
Q13233,Lasso,-0.3267531322033002,0.4448263597981066,0.0128723814167983,1.6639287420215765,MAP3K1
Q13233,ElasticNet,-0.3250478935019602,0.4650220742959132,0.0102801538327153,1.668298270238412,MAP3K1
Q13233,GradientBoosting,-4.211266400899706,3.5929712521822266,-0.6905050886735506,2.8495606369669884,MAP3K1
Q13233,MLP,-0.3162245065194407,0.4337618963881446,-0.0497708283793119,1.7695218135859598,MAP3K1
Q13263,RandomForest,-0.1802620032122573,0.4027021733326551,0.1322855976420631,0.3121928152347435,TRIM28
Q13263,XGBoost,-0.3834687108917177,0.3864838613737447,0.154296341260204,0.3042736243156063,TRIM28
Q13263,PLS,-0.8391964184856981,0.8841217244483032,-0.090346269664749,0.3922929832469495,TRIM28
Q13263,SVR,-0.3073731514764242,0.6449254131041088,-0.1996885897061835,0.4316329857008358,TRIM28
Q13263,Lasso,-0.1669504227874891,0.2429625260400883,0.1010287335556889,0.3234386449317245,TRIM28
Q13263,ElasticNet,-0.2737671965776376,0.4526476066669,0.09764676892644,0.324655433607538,TRIM28
Q13263,GradientBoosting,-0.4377251320318008,0.6574955180897009,0.1726524545648418,0.2976693237833456,TRIM28
Q13263,MLP,-0.7857147418167278,0.8957303069350212,-1.0807875719812037,0.7486414057863157,TRIM28
Q13555,RandomForest,-0.4687666757587318,0.6719293568081282,0.1325818320975631,1.6671338302190677,CAMK2G
Q13555,XGBoost,-1.1761019845179823,0.5625242843639943,0.0665255288157468,1.7940907028963222,CAMK2G
Q13555,PLS,-1.1259763372834577e+30,9.084492539057564e+29,-7.563096084520634e+29,1.453588800680952e+30,CAMK2G
Q13555,SVR,0.0162248372559951,0.3451464184949921,0.197306386255551,1.5427365119757122,CAMK2G
Q13555,Lasso,0.072153116635055,0.2585632105346331,0.2108347452671127,1.5167356904456977,CAMK2G
Q13555,ElasticNet,0.0606177166722354,0.2888298443519758,0.2172707402732376,1.5043660336839793,CAMK2G
Q13555,GradientBoosting,-0.7994332697044626,0.7432662690156333,0.1171184436106647,1.6968536804945902,CAMK2G
Q13555,MLP,-0.3121366131757127,0.4825538691208801,0.0497904467250012,1.8262546839349496,CAMK2G
Q13627,RandomForest,-0.9127864723475488,0.3498450102967868,-0.577384469346991,1.5990427632403406,DYRK1A
Q13627,XGBoost,-0.9718887765448748,0.5167005131947593,-1.8665156624491424,2.905874385622647,DYRK1A
Q13627,PLS,-0.3877555200077242,0.2609284474320383,-0.4887612895849307,1.509202741985068,DYRK1A
Q13627,SVR,-0.6648923941525708,0.7218851162797739,-0.6189598083438197,1.641188952862497,DYRK1A
Q13627,Lasso,-0.4959910525274017,0.2936278350963657,-0.3361226034659477,1.354468248795772,DYRK1A
Q13627,ElasticNet,-0.4435893209520289,0.254433631694839,-0.3594148624873226,1.3780803224223543,DYRK1A
Q13627,GradientBoosting,-1.1563059653625447,0.5192112975471423,-0.2729087625923336,1.290386449621329,DYRK1A
Q13627,MLP,-0.5694659615907854,0.3599059118807556,-0.2656334833232523,1.2830112770544324,DYRK1A
Q14004,RandomForest,-0.0255725291395539,0.1595541088668519,-0.0122291070918871,0.8637307347994123,CDK13
Q14004,XGBoost,-0.4212411649574406,0.5824822845344007,-0.2780442663300273,1.0905496646256811,CDK13
Q14004,PLS,-0.7560400080878039,0.4039359350672161,0.0132248729666308,0.8420109633114367,CDK13
Q14004,SVR,-0.6641289449079356,0.6325613744768572,-0.6075356151442604,1.371703212599611,CDK13
Q14004,Lasso,-0.1144469485476977,0.3803065808954903,0.0399607043872988,0.8191973935803794,CDK13
Q14004,ElasticNet,-0.1580335487081537,0.3246885334411068,0.0734952958976595,0.790582471164586,CDK13
Q14004,GradientBoosting,-0.1285965130220425,0.3788170931745431,-0.6620919125999545,1.4182558661038382,CDK13
Q14004,MLP,-0.6111411136858612,0.919074914799794,-0.776416294761932,1.5158083687126076,CDK13
Q14680,RandomForest,-1.1054736648563597,1.3300849278066007,0.0899788566013708,0.281947118127364,MELK
Q14680,XGBoost,-2.36279044326706,3.1766717731382874,-0.2789095518655871,0.3962378952508678,MELK
Q14680,PLS,-0.7466042732194168,0.6736848527357632,-0.0899152881413849,0.3376827854205239,MELK
Q14680,SVR,-0.7630196043971043,0.7029572525454628,-0.1130914885207656,0.3448633470519874,MELK
Q14680,Lasso,-0.5054509919582196,0.7125673648309534,-0.1081150035611517,0.3433215085980728,MELK
Q14680,ElasticNet,-0.5801475633310688,0.6624837671571207,-0.1323695539627887,0.3508361698087749,MELK
Q14680,GradientBoosting,-1.8191340506360612,2.0882574181338263,0.0081239260131131,0.3073078055699471,MELK
Q14680,MLP,-1.1685750111643212,1.15401840161349,0.1350861414401273,0.2679717626544786,MELK
Q15139,RandomForest,-0.6479299584832511,0.3688514694579868,0.0370343526854201,1.1263409884753357,PRKD1
Q15139,XGBoost,-1.9021457324318616,1.5283101570867907,-0.261658533366234,1.4757096720458995,PRKD1
Q15139,PLS,-0.1011277096339085,0.2377462693176304,0.0880076707977884,1.0667196118782978,PRKD1
Q15139,SVR,-0.2025387387164122,0.3619252693686559,0.0687449836757985,1.0892503782812093,PRKD1
Q15139,Lasso,-0.1979887483869208,0.1242968879383249,0.0738573391471654,1.0832706680692048,PRKD1
Q15139,ElasticNet,-0.1503980848594489,0.117756181231358,0.0814878047224876,1.074345628881563,PRKD1
Q15139,GradientBoosting,-1.2073682545355084,0.594625139108848,0.0335764555503346,1.130385547373194,PRKD1
Q15139,MLP,-0.5920331168527244,0.4329093955656932,-0.0638236222348562,1.2443103796827186,PRKD1
Q15418,RandomForest,-0.2091760340568374,0.5493552471668123,0.32474535797963,1.3899517594749764,RPS6KA1
Q15418,XGBoost,-0.6974696816902579,1.2166936113696942,-0.0034047229683495,2.065419581541042,RPS6KA1
Q15418,PLS,0.0163657140050891,0.629438366014783,0.291255127641724,1.458888426750772,RPS6KA1
Q15418,SVR,-0.1479119012586763,0.6809865565092296,0.0655491805212311,1.92348409007778,RPS6KA1
Q15418,Lasso,-0.0018371927716283,0.4738822520158998,0.3777905977762908,1.2807628405116964,RPS6KA1
Q15418,ElasticNet,0.0267547850205217,0.4887324185993966,0.3881956622114438,1.2593449387023594,RPS6KA1
Q15418,GradientBoosting,-0.5524210983572325,0.6940281249715967,0.1207908355618814,1.809774045241472,RPS6KA1
Q15418,MLP,-0.6117278022346517,0.3913811406695609,-0.1044183053495315,2.273347077072956,RPS6KA1
Q16512,RandomForest,-0.2234420289826611,0.1402294619852537,-0.1631301469780226,1.1183417559799906,PKN1
Q16512,XGBoost,-0.5452060267993261,0.2405406851346852,-0.1480915396115958,1.103882236885451,PKN1
Q16512,PLS,-0.0954595056273387,0.657460829983541,-0.010779390522047,0.9718575358413176,PKN1
Q16512,SVR,-0.1675332471275255,0.799082681516464,-0.1829262176902681,1.1373755438491784,PKN1
Q16512,Lasso,-0.0115542622268526,0.4510052282430792,0.0570129348267016,0.9066756743192306,PKN1
Q16512,ElasticNet,-0.0321808521421812,0.4848455820924275,0.0311639587560313,0.9315292896814196,PKN1
Q16512,GradientBoosting,-0.85490699315126,0.4415960082899131,-0.1108953352836719,1.068118338432678,PKN1
Q16512,MLP,-0.546071299051848,0.3548960587469896,-0.4849804476921677,1.427798639544153,PKN1
Q16513,RandomForest,-0.1350160413233839,0.1970121561583468,-0.2355475753850868,5.985302187512644,PKN2
Q16513,XGBoost,-0.2504957250630789,0.5654480537870435,-1.1400796699471938,10.367082405543186,PKN2
Q16513,PLS,-0.2387768673536806,0.2634491687610636,-0.1126650113667879,5.390028242681621,PKN2
Q16513,SVR,-0.3633697258164604,0.3226761577026422,-0.1351418959950039,5.498911906422211,PKN2
Q16513,Lasso,-0.1323896297563944,0.1000594785928194,-0.0623822342757283,5.146445865351043,PKN2
Q16513,ElasticNet,-0.1602591678886311,0.1461946864527466,-0.080158219276931,5.23255719285677,PKN2
Q16513,GradientBoosting,-0.2812548939432718,0.3682634971324761,-0.5714635341418586,7.612563300578789,PKN2
Q16513,MLP,-2.156505708845226,3.295814137209223,-0.3145567817477719,6.36804258949905,PKN2
Q16584,RandomForest,-1.100028082687579,0.7924877277305686,-0.5139875523985706,0.1857829212254632,MAP3K11
Q16584,XGBoost,-2.5350772383085496,1.7850704700180902,-1.047938456461805,0.2513045687388039,MAP3K11
Q16584,PLS,-1.3729201835321738,1.7444894951529617,-0.6085749981815813,0.197389840952764,MAP3K11
Q16584,SVR,-0.2620749824742029,0.2286512775176322,-0.3212214735529526,0.1621284036012067,MAP3K11
Q16584,Lasso,-0.5818059798822471,0.6361475484006259,-0.137679420136527,0.1396057753289984,MAP3K11
Q16584,ElasticNet,-0.8246085278350614,1.10350974434588,-0.1014934931035991,0.1351653641639408,MAP3K11
Q16584,GradientBoosting,-1.4219114259024983,1.1824787590877217,-1.3098607872842196,0.2834453189565178,MAP3K11
Q16584,MLP,-2.352538729556668,2.3233525557928023,-0.2506283896246155,0.1534658559271898,MAP3K11
Q2M2I8,RandomForest,-0.6355690251305586,0.247192486151268,0.0885826602847335,1.797600496242877,AAK1
Q2M2I8,XGBoost,-1.3595647927803145,0.3526990088323662,-0.2394937340250436,2.444669916055618,AAK1
Q2M2I8,PLS,-0.7926377849529754,0.1844014503111718,0.2302492508555257,1.5181896024467922,AAK1
Q2M2I8,SVR,-1.558497146487429,0.9571576938431264,0.4237151590494765,1.136614228113699,AAK1
Q2M2I8,Lasso,-0.3630155648795586,0.1503196017153073,0.0036249090169684,1.9651637948370475,AAK1
Q2M2I8,ElasticNet,-0.5053906516145276,0.2080844000132632,0.067931537199439,1.8383309799504788,AAK1
Q2M2I8,GradientBoosting,-1.1956818578747237,0.5154605447005376,-0.1257281333330839,2.220288514311468,AAK1
Q2M2I8,MLP,-6.20084134578167,7.365207162847739,-1.380806769135131,4.6956967386562285,AAK1
Q7KZI7,RandomForest,-0.0319174824380851,0.4447497106021607,0.1768925773785167,1.114593012442213,MARK2
Q7KZI7,XGBoost,-0.5000845143381228,0.9608398906906296,0.0113654794568742,1.338737931614134,MARK2
Q7KZI7,PLS,-0.2912889699264189,0.5431717723250723,0.2723208692337175,0.9853708667442076,MARK2
Q7KZI7,SVR,-0.1252916269041393,0.3701120347325861,0.096937805970738,1.2228620270001174,MARK2
Q7KZI7,Lasso,0.000326390735314,0.3673496801771422,0.1327861837274218,1.174318726020358,MARK2
Q7KZI7,ElasticNet,-0.0925711844369256,0.4101586329330769,0.1249002310625035,1.1849973172894954,MARK2
Q7KZI7,GradientBoosting,-0.5621536869834032,0.764497806928673,0.2220617356100663,1.0534281793242717,MARK2
Q7KZI7,MLP,-3.5970803463073344,2.669664893816994,0.0101001314484844,1.3404513750963556,MARK2
Q8IV63,RandomForest,-0.3507546289677508,0.2641902032034055,-0.3853990248180163,1.488947278518198,VRK3
Q8IV63,XGBoost,-0.5242619976064653,0.3934839070955912,-0.7449623992687548,1.8753853358956185,VRK3
Q8IV63,PLS,-0.4766384478717705,0.239132798114876,-0.384111024589439,1.487563009870165,VRK3
Q8IV63,SVR,-0.930475225939834,0.4552669322215562,-0.2600296028209428,1.3542074264265145,VRK3
Q8IV63,Lasso,-0.3347584999669084,0.1968034626629704,-0.3796814542963247,1.4828023622049162,VRK3
Q8IV63,ElasticNet,-0.3854706876437083,0.2187287853540827,-0.3858066026424285,1.4893853197478883,VRK3
Q8IV63,GradientBoosting,-0.2269405634787924,0.3919294423592185,-0.2111788172677453,1.3017054086685158,VRK3
Q8IV63,MLP,-0.0553770069152302,0.2074349349316693,-0.1451632917085106,1.230755714493379,VRK3
Q8IVT5,RandomForest,-0.6603502471424394,1.0819186833439438,-0.1016980330491779,3.3556493104957106,KSR1
Q8IVT5,XGBoost,-2.3210744215466845,2.4548595046943107,-0.2548212496674957,3.8220455468981833,KSR1
Q8IVT5,PLS,-1.7699178946693628,2.5841347698338697,-0.3895933914246594,4.232546456398554,KSR1
Q8IVT5,SVR,-0.9632283768874238,0.9130625764589916,-0.2776814319185086,3.891675111903491,KSR1
Q8IVT5,Lasso,-1.8248449448737305,3.047302955881648,-0.0880348423633783,3.314032755842274,KSR1
Q8IVT5,ElasticNet,-1.7106483471530285,2.7758640915621737,-0.1833794296324049,3.60444173264992,KSR1
Q8IVT5,GradientBoosting,-0.4020802889721006,0.6048568099015004,-0.2448765589658712,3.791755128385192,KSR1
Q8IVT5,MLP,-3.983853059991032,4.930990289701241,-1.7414039713794782,8.350010683861422,KSR1
Q8IWQ3,RandomForest,-0.3628194292833815,0.355424236707866,-0.0346221698482627,0.1859816759162965,BRSK2
Q8IWQ3,XGBoost,-1.1528269964072304,1.877124966842941,-1.1532591992137915,0.3870657001393037,BRSK2
Q8IWQ3,PLS,-2.159805446856935,2.173687180842641,0.163144667778574,0.1504314925020946,BRSK2
Q8IWQ3,SVR,-1.8961196260529285,1.6644098529967783,-0.3224076718160304,0.237713439955557,BRSK2
Q8IWQ3,Lasso,-0.6298328130325362,0.7025055891498794,-0.0122375982467233,0.1819578687116498,BRSK2
Q8IWQ3,ElasticNet,-0.987140694007509,1.159539796259293,0.0476692894585438,0.1711891226910721,BRSK2
Q8IWQ3,GradientBoosting,-0.9956827960860312,1.2687367492508983,-1.3964013463397291,0.4307724612412822,BRSK2
Q8IWQ3,MLP,-2.327003409132097,1.3736393133449851,0.1138337978350408,0.1592955189073415,BRSK2
Q8TD19,RandomForest,0.3840672693131352,0.2902767206536855,-0.486670445885748,1.2355456502593096,NEK9
Q8TD19,XGBoost,0.1254826381736715,0.3961662507539327,-0.360436818117462,1.1306351032465622,NEK9
Q8TD19,PLS,0.3078194409850342,0.1982274746150437,0.148743927096403,0.7074639447118531,NEK9
Q8TD19,SVR,0.4233490229675721,0.1544540054029672,0.1396267440153764,0.7150410751576451,NEK9
Q8TD19,Lasso,0.3531600938706057,0.1671800182599091,0.2160817633925679,0.6515006537458916,NEK9
Q8TD19,ElasticNet,0.3436772646883798,0.1629948375158221,0.2219281480966077,0.6466418262829461,NEK9
Q8TD19,GradientBoosting,0.1981484910970088,0.4867139457995915,0.0346146160102337,0.8023148071002516,NEK9
Q8TD19,MLP,0.383725874152899,0.1101440096747623,0.0965647838688109,0.7508291125790991,NEK9
Q92630,RandomForest,-0.2926181098990538,0.6187084052930567,0.1522162995462833,0.801534842449588,DYRK2
Q92630,XGBoost,-0.6802055956968477,0.688864392812856,-0.267238273538317,1.198107051814067,DYRK2
Q92630,PLS,-0.5087532855081476,0.7685278114112758,0.1104914362650343,0.84098350335032,DYRK2
Q92630,SVR,-0.5053010601314173,0.9170039156865708,0.0982667253856478,0.8525413237040929,DYRK2
Q92630,Lasso,-0.4678368538015814,0.6520224904366315,0.127891268573826,0.8245328782193901,DYRK2
Q92630,ElasticNet,-0.4909905342061365,0.7110917077916071,0.127709480282232,0.8247047494756835,DYRK2
Q92630,GradientBoosting,-0.6485726867574709,0.6503969191881984,-0.2681319141855189,1.19895194198473,DYRK2
Q92630,MLP,-0.8562503831610879,1.06090581538479,-0.146263803531609,1.0837320612293753,DYRK2
Q96GX5,RandomForest,-0.417844592694246,0.4448053190458761,0.0345455999042804,0.2203679527982926,MASTL
Q96GX5,XGBoost,-0.8637437719030139,0.6299262245123644,-0.2453162814361595,0.2842472927766044,MASTL
